"category","company","year","fraud","ac_recv","ac_recv_to_Sales","ta","tl","az_score","debt_equity","fixedAsset_ta","gross_margin","roe","inv_to_sales","sales","ppe_ta","sales_ta","int_earned","total_accruals_ta","td_ta"
"engineeringheavy","EEI",13,"no",48.23,0.283023296754885,213.92,25.15,7.09186904907503,-0.852050120595329,0.0878365744203441,0.616102341411889,0.0890640625919172,0.318408544099525,170.41,0.0878365744203441,0.796606207928197,62.3414634146341,0.0334237097980554,-0.677075542258788
"engineeringheavy","EEI",12,"no",50.71,0.286286907920736,206.69,27.03,6.49008354702783,-0.828435417327832,0.106971793507185,0.596172302828431,0.129038400507775,0.238581832552363,177.13,0.106971793507185,0.856983888915768,45.4897959183673,-0.149644394987663,-0.631477091296144
"engineeringheavy","EEI",11,"no",50.26,0.271646308507188,195.36,29.61,5.88966762040432,-0.788363948252448,0.13231981981982,0.600151334990812,0.095775855907369,0.392930494000649,185.02,0.13231981981982,0.947072072072072,39.2058823529412,0.00906019656019656,-0.56459868959869
"miscellaneous","EG02",15,"no",54.1,0.236865148861646,121.36,63.49,2.83147380223691,1.0802752293578,0.225444957152274,1,0.0897771952817824,0.0053415061295972,228.4,0.225444957152274,1.88200395517469,1.87745098039216,-0.0698747528015821,0.271671061305208
"miscellaneous","EG02",14,"no",53.18,0.2339845124956,116.08,62.61,2.85349305817213,1.25377969762419,0.221399035148174,1,0.0827933765298776,0.00347588877155931,227.28,0.221399035148174,1.9579600275672,1.88973384030418,-0.0403170227429359,0.300051688490696
"miscellaneous","EG02",13,"no",47.19,0.225239845353444,73.3,39.55,4.01485003682285,0.552197802197802,0.112960436562074,1,0.0855572998430141,0.00338885972029975,209.51,0.112960436562074,2.85825375170532,2.24626865671642,0.0290586630286494,0.191950886766712
"miscellaneous","EG02",12,"no",32.78,0.241153534907673,56.73,30.79,3.27299429569775,1.4890864995958,0.15000881367883,1,0.118835893290218,0.0036783638637534,135.93,0.15000881367883,2.39608672659968,2.09615384615385,0.065926317644985,0.324695928080381
"miscellaneous","EG02",11,"no",21.92,0.24428842081801,42.71,25.85,2.89824435998799,1.50970873786408,0.153359868883166,1,0.0961165048543689,0.0157138080909395,89.73,0.153359868883166,2.10091313509717,1.95977011494253,0.0367595410910794,0.364083352844767
"engineering","EGC",15,"no",15.51,0.257299270072993,61.47,32.22,2.53471756491108,0.459900317172632,0.116642264519278,0.912242866622429,0.0874490258269144,0.351692103516921,60.28,0.116642264519278,0.980640963071417,1.83181818181818,0.0484789328127542,0.165121197332032
"engineering","EGC",14,"no",12.58,0.276909531146819,56.32,28.4,2.2919785506362,0.409429280397022,0.138139204545455,0.699317631521021,0.0630272952853598,0.403257759189963,45.43,0.138139204545455,0.806640625,1.63516483516484,0.0855823863636364,0.146484375
"engineering","EGC",13,"no",11.48,0.326972372543435,54.04,31,1.56212981423557,1.13940648723257,0.158216136195411,0.649102819709484,0.0607315389924086,0.458273996012532,35.11,0.158216136195411,0.649703923019985,1.65703971119134,0.00407105847520356,0.305514433752776
"engineering","EGC",12,"no",11.96,0.370508054522924,56.12,33.25,1.27427978177804,1.44126284875184,0.164647184604419,0.558240396530359,0.129221732745962,0.506815365551425,32.28,0.164647184604419,0.5751960085531,1.29805013927577,0.0946186742694227,0.349786172487527
"engineering","EGC",11,"no",14.34,0.518438177874187,50.56,29.16,1.14024217813981,1.45868465430017,0.18868670886076,0.519884309472162,0.192242833052277,0.359725234996385,27.66,0.18868670886076,0.547072784810127,1.20472440944882,0.130142405063291,0.342167721518987
"constructioncontractinghousing","EH01",15,"no",15.99,0.604308390022676,214.96,136.86,1.37184911198266,0.834830406220673,0.0162820989951619,1,0.0430352594181526,3.53250188964475,26.46,0.0162820989951619,0.123092668403424,3.81659388646288,-0.00311685895050242,0.289681801265352
"constructioncontractinghousing","EH01",14,"no",20.18,0.481393129770992,198.38,122.29,1.75300902900212,0.700597969684328,0.0211714890613973,1,0.114031428174107,1.90839694656489,41.92,0.0211714890613973,0.211311624155661,5.95918367346939,0.0433007359612864,0.25395705212219
"constructioncontractinghousing","EH01",13,"no",15.96,0.377304964539007,183.27,114.58,1.70143182419745,0.785569580800997,0.0247176297266328,1,0.14726507713885,1.18132387706856,42.3,0.0247176297266328,0.230807006056638,8.67289719626168,0.0613848420363398,0.275058656626835
"constructioncontractinghousing","EH01",12,"no",4.97,0.0930711610486891,153.51,92.19,1.84802986575782,0.629950495049505,0.0310728942739887,1,0.112623762376238,0.785205992509363,53.4,0.0310728942739887,0.347860074262263,8.59393939393939,0.0588235294117647,0.232102143182855
"constructioncontractinghousing","EH01",11,"no",2.16,0.0587435409301061,162.09,107.63,1.46835391946279,1.13509224360246,0.0249861188228762,1,0.114461416385638,1.79249388088115,36.77,0.0249861188228762,0.226849281263496,8.72847682119205,0.248997470541057,0.353013757788883
"electricequipment","EI03",15,"yes",5.71,0.155755591925805,398.24,212.18,0.816124048854833,0.39877381501747,0.086279630373644,0.922258592471358,-0.0134484804535566,0.747135842880524,36.66,0.086279630373644,0.0920550421856167,0.888022284122563,-0.0269184411410205,0.151893330654881
"electricequipment","EI03",14,"no",2.71,0.0951544943820225,387.34,202.32,0.807010954724136,0.3141075604053,0.0802395827954768,0.921348314606742,-0.0259158222915043,0.984901685393258,28.48,0.0802395827954768,0.0735271337842722,0.713343108504399,-0.0408684876336036,0.124851551608406
"electricequipment","EI03",13,"no",5.39,0.158529411764706,363.14,186.14,0.983399845274671,0.178548816006078,0.052459106680619,0.935882352941176,0.0423578574142079,0.755,34,0.052459106680619,0.0936278019496613,1.34943181818182,0.237181252409539,0.0776560004406014
"electricequipment","EI03",12,"no",2.15,0.068362480127186,337.95,254.86,0.128385714400325,2.57648049396576,0.0350051782808108,0.926868044515103,-0.0284872298624754,0.891891891891892,31.45,0.0350051782808108,0.0930611037135671,0.776998597475456,-0.411984021304927,0.543275632490013
"electricequipment","EI03",11,"no",25.59,0.741309385863268,380.02,162.95,0.566663352338217,1.22335925774321,0.0490237355928635,0.906431054461182,0.0723154591349434,0.727404403244496,34.52,0.0490237355928635,0.0908373243513499,1.71358748778104,0.206436503341929,0.235934950792064
"glassglassproducts","EI04",15,"no",58.99,0.244771784232365,638.44,282.15,1.37011039152085,1.0668815471394,0.344229684856839,0.812033195020747,0.250091568383269,0.333941908713693,241,0.344229684856839,0.377482613871311,7.21589688506982,0.0101027504542322,0.228118538938663
"glassglassproducts","EI04",14,"no",60.62,0.312232809683235,584.47,260.33,1.26051500079408,1.17740046838407,0.350026519752939,0.769199072881792,0.303195048511208,0.154468194694824,194.15,0.350026519752939,0.332181292452992,6.49628252788104,0.0673601724639417,0.240850685236197
"glassglassproducts","EI04",13,"no",53.6,0.358816441290668,489.58,217.87,1.29222299528433,1.1752196485623,0.350443237060337,0.689918329093587,0.350738817891374,0.15102423349846,149.38,0.350443237060337,0.305118673148413,7.46511627906977,0.0247967645737162,0.240430573144328
"glassglassproducts","EI04",12,"no",51.82,0.393111819147322,464.16,245.26,1.14919350343738,1.9957249297667,0.295286108238538,0.71878318919739,0.451935996091364,0.123956910939159,131.82,0.295286108238538,0.28399689762151,10.6341085271318,0.0334367459496725,0.3520122371596
"glassglassproducts","EI04",11,"no",40.78,0.348845166809239,362.51,202.18,1.31399235434806,2.28161012822594,0.272378693001572,0.734730538922156,0.463074176270086,0.08366124893071,116.9,0.272378693001572,0.322473862789992,11.0563106796116,-0.0479986758985959,0.387768613279634
"computerssoftwaremediumsmall","EI07",15,"no",19.89,0.867801047120419,189.87,21.61,5.71538763176744,-0.868416245509347,0.0212250487175436,1,0.00219204773792852,0,22.92,0.0212250487175436,0.120714172855111,1.75824175824176,-0.00242271027545162,-0.751145520619371
"computerssoftwaremediumsmall","EI07",14,"no",4,0.30840400925212,177.55,7.02,15.2297642176154,-0.957273280584297,0.0351450295691355,1,0.00377358490566038,0,12.97,0.0351450295691355,0.0730498451140524,2.21153846153846,0.00450577302168403,-0.885834976063081
"computerssoftwaremediumsmall","EI07",13,"no",2.04,0.0667976424361493,177.62,8.47,12.7490878316696,-0.947414167753151,0.0455466726719964,1,0.0152728627304898,0,30.54,0.0455466726719964,0.171940096835942,11.3877551020408,0.0300641819614908,-0.859137484517509
"computerssoftwaremediumsmall","EI07",12,"no",0.62,0.040025823111685,164.15,1.24,75.9752950802276,-0.991966310333657,0.052147426134633,1,0.0132815030774214,0,15.49,0.052147426134633,0.0943649101431617,212,-0.00353335363996345,-0.932744441060006
"computerssoftwaremediumsmall","EI07",11,"no",7.12,0.34987714987715,140.31,4.23,19.5455207162863,-0.966587677725118,0.0675646782125294,1,0.111374407582938,0,20.35,0.0675646782125294,0.145035991732592,82.1666666666667,0.0988525408025087,-0.872140260850973
"chemicals","EI10",15,"no",105.65,0.220992741648713,544.44,200.85,2.41490351518225,0.104967816471365,0.294026890015429,0.482732654213818,0.223139131869946,0.139142803355157,478.07,0.294026890015429,0.878094923223863,5.3117816091954,0.011185805598413,0.0350451840423187
"chemicals","EI10",14,"no",101.6,0.246595956408825,498.49,199.94,1.95796208401127,0.363475177304965,0.297819414632189,0.439965049392005,0.119203491543917,0.116841824227567,412.01,0.297819414632189,0.826516078557243,3.03802938634399,0.014243013901984,0.106922907179683
"chemicals","EI10",13,"no",88.86,0.23351027487255,426.38,166.8,2.16565989941758,0.245240761478164,0.29464327595103,0.453723655857466,0.11063829787234,0.112235244652336,380.54,0.29464327595103,0.892490266898072,3.48651000870322,-0.0260565692574699,0.0770439514048502
"chemicals","EI10",12,"no",83.92,0.26963981621309,397.38,161.35,1.90672556265385,0.312215354586857,0.284563893502441,0.445361950968737,0.119388418998048,0.152941554477396,311.23,0.284563893502441,0.783204992702199,2.75224215246637,-0.00853087724596105,0.0966077809653228
"chemicals","EI10",11,"no",60.42,0.223273345404826,337.88,126.83,2.17515578428084,0.144468507489623,0.296643778856399,0.50526588078785,0.121097274860134,0.142418979342966,270.61,0.296643778856399,0.800905646975258,4.90327380952381,-0.0414348289333491,0.0473836865159228
"engineering","EI16",15,"no",2.2,0.12994683992912,70.29,41.98,0.0839671021252659,3.51397849462366,0.270450988760848,0.444772593030124,-0.751612903225807,1.46780862374483,16.93,0.270450988760848,0.240859297197325,-0.555555555555556,-0.120500782472613,0.464931000142268
"engineering","EI16",14,"no",4.27,0.152065527065527,91.84,40.12,0.731289968943344,0.564132553606238,0.283754355400697,0.36502849002849,-0.35009746588694,1.00534188034188,28.08,0.283754355400697,0.305749128919861,-0.798226164079823,-0.131315331010453,0.157556620209059
"engineering","EI16",13,"no",6.47,0.173411953899759,106.13,41.69,1.11174152901587,0.203869477331794,0.280787713181947,0.408201554543018,-0.199537972855905,0.881265076387028,37.31,0.280787713181947,0.35154998586639,-0.471464019851116,-0.0669933100913973,0.0665221897672666
"engineering","EI16",12,"no",5.19,0.158424908424908,111.22,36.04,1.3754189109545,-0.132402503610977,0.302463585686028,0.436813186813187,-0.0503129513721714,0.893467643467644,32.76,0.302463585686028,0.294551339687107,-0.26027397260274,-0.0080920697716238,-0.0494515374932566
"engineering","EI16",11,"no",6.97,0.162281722933644,113.24,32.01,1.51628847895687,-0.266330506532203,0.332126457082303,0.544121071012806,-0.0916800366720147,0.531781140861467,42.95,0.332126457082303,0.379282938890851,-0.71830985915493,-0.123013069586718,-0.102613917343695
"computerssoftwaremediumsmall","EI17",15,"no",12.65,0.0423913407727623,32.55,10.34,11.1649932423559,-0.460615545122587,0.0930875576036866,0.00901444321570992,0.00521648408972353,0.000335109413223417,298.41,0.0930875576036866,9.16774193548387,2.65625,0.0276497695852535,-0.271274961597542
"computerssoftwaremediumsmall","EI17",14,"no",15.96,0.0573028866867729,35.41,11.5,9.81733094311359,-0.399477806788512,0.089240327591076,1,0.0699738903394256,0.0002154243860405,278.52,0.089240327591076,7.86557469641344,10.8095238095238,0.0720135554927986,-0.216040666478396
"computerssoftwaremediumsmall","EI17",13,"no",36.1,0.125854134709246,55,32.43,6.15973080413758,0.820887142055025,0.0570909090909091,1,0.125772038180797,0.000278901129549575,286.84,0.0570909090909091,5.21527272727273,19.5882352941176,0.0732727272727273,0.265818181818182
"computerssoftwaremediumsmall","EI17",12,"no",47.92,0.114474092831036,65.65,45.21,7.09212526594602,1.90366088631985,0.0498095963442498,0.011729294570125,0.170199100834939,0.000191108669167005,418.61,0.0498095963442498,6.37638994668698,123.25,0.00137090632140137,0.451485148514851
"computerssoftwaremediumsmall","EI17",11,"no",55.89,0.178158171559721,68.89,51.06,5.01884548298954,2.95201238390093,0.0479024531862389,0.00729973542443647,0.076625386996904,0,313.71,0.0479024531862389,4.55378139062273,163,0.0242415444912179,0.553636231673683
"packaging","EI20",15,"no",117.92,0.132768870473789,1126.4,442.02,1.57853625134198,0.651115012513541,0.365243252840909,0.295385966492524,0.0143438795711778,0.143746622230229,888.16,0.365243252840909,0.788494318181818,1.15956873315364,-0.0564453125,0.154749644886364
"packaging","EI20",14,"no",124.24,0.135188953330214,1107.14,435.16,1.64954233932664,0.648832979690815,0.368580306013693,0.278952350899337,0.0317141558047893,0.135047496762821,919.01,0.368580306013693,0.830075690517911,1.57040435904789,-0.0342504109688025,0.154668786242029
"packaging","EI20",13,"no",109.02,0.125124814929587,1033.67,394.42,1.65592237745701,0.525094733585956,0.368221966391595,0.259833121004488,-0.0203773876730338,0.140825672279035,871.29,0.368221966391595,0.842909245697369,0.60899131091802,-0.0294581442820242,0.131376551510637
"packaging","EI20",12,"no",84.21,0.123124835511887,994.76,363.08,1.56345677588528,0.375094682623845,0.369576581285938,0.242141123490365,-0.0527192849568247,0.152513378366523,683.94,0.369576581285938,0.687542723873095,0.210481825866441,-0.0686899352607664,0.0995617033254252
"packaging","EI20",11,"no",121.03,0.183098591549296,991.53,345.61,2.49975312555836,0.242754404890327,0.370972133974766,0.48719383973011,0.465551959726717,0.112524772696328,661.01,0.370972133974766,0.666656581243129,21.166144200627,0.11134307585247,0.0680866943007272
"diversified","EIC",15,"no",57.66,0.12587595782304,608.9,182.72,2.04822598805115,-0.00125717409128172,0.399474462144851,0.623354509136158,0.144247062038808,0.102429759643723,458.07,0.399474462144851,0.752291016587289,4.49400630914826,-0.0154705206109378,-0.00037773033338806
"diversified","EIC",14,"no",61.38,0.133139560105852,622.9,203.12,1.76600434077326,0.183200326207258,0.39831433616953,0.620081558283806,0.0937845867070542,0.0989328011799922,461.02,0.39831433616953,0.740118799165195,2.92134181607866,-0.0272595922298924,0.0504896452078985
"diversified","EIC",13,"no",54.55,0.129936639512172,620.9,207.99,1.6296225639015,0.29034059184813,0.405395393783218,0.572793101805536,0.0736398039580619,0.108951455385641,419.82,0.405395393783218,0.676147527782252,2.50984455958549,-0.0368980512159768,0.0753744564342084
"diversified","EIC",12,"no",46.32,0.123191489361702,625.79,219.32,1.50417396408751,0.420834413060378,0.402882756196168,0.57875,0.0961388960870692,0.11313829787234,376,0.402882756196168,0.600840537560524,2.70902295782168,-0.0274053596254335,0.103804790744499
"diversified","EIC",11,"no",46.04,0.129602522238487,576.47,197.82,1.66073951981152,0.363335630599586,0.405190209377765,0.599988740006756,0.209441764300482,0.103085238148857,355.24,0.405190209377765,0.616233281870696,5.65100154083205,0.00936735649730256,0.0914531545440352
"textilesspinningcottonblended","EIE",15,"no",11.71,0.0433190292986091,239.89,102.38,1.89462377223734,0.589998446963814,0.30480636958606,0.489234980763539,-0.050163068799503,0.225695472033146,270.32,0.30480636958606,1.12684980616116,0.595622119815668,-0.0846638042436117,0.158364250281379
"textilesspinningcottonblended","EIE",14,"no",15.66,0.0471062447358922,270.26,123.48,2.2069326224173,0.781561102294041,0.286649892695922,0.557243412345085,0.0803635838984274,0.223498977259054,332.44,0.286649892695922,1.23007474284023,2.63706140350877,-0.0742988233552875,0.20043661659143
"textilesspinningcottonblended","EIE",13,"no",15.83,0.0579980948193742,270.6,127.85,1.74632550129046,0.987717661691542,0.28980044345898,0.584011137979043,-0.0279850746268657,0.279511980655089,272.94,0.28980044345898,1.00864745011086,0.898951382268827,-0.0283074648928307,0.234774575018477
